layer,qhead,domain,n_steps,d_mean,d_ratio,D,tight_frac,selfloop,H0,H1,dH,dH_move,hub_id,hub_mass,hub_key_frac,hub_ws_frac,hub_pos_mean,tight_in_hub,esc_pct,h_esc,h_st_esc,f_step,local_mass,cov2_oracle,cov2_flow,cov2_static,cov2_recency,cov4_oracle,cov4_flow,cov4_static,cov4_recency,cov8_oracle,cov8_flow,cov8_static,cov8_recency
7,12,math,19960,7.8249,1.143,8.9628,0.0,0.3047,5.9032,4.0862,1.817,1.1885,53,0.207,0.0039,0.654,0.124,0.0,0.875,0.311,0.097,2.224,0.429,0.653,0.414,0.418,0.389,0.82,0.513,0.476,0.526,0.925,0.623,0.535,0.652
7,12,news,19960,7.348,1.074,8.9628,0.0,0.3047,5.9032,4.0862,1.817,1.1885,53,0.207,0.004,0.519,0.067,0.0,0.821,0.295,0.116,2.094,0.39,0.679,0.5,0.505,0.336,0.834,0.59,0.57,0.452,0.924,0.676,0.611,0.559
7,12,val,5988,6.8441,1.0,8.9628,0.0,0.3047,5.9032,4.0862,1.817,1.1885,53,0.207,0.0042,0.612,0.188,0.0,0.882,0.308,0.095,2.115,0.377,0.626,0.441,0.44,0.317,0.787,0.537,0.503,0.442,0.897,0.639,0.569,0.567
7,13,code,19960,10.3171,1.434,8.2542,0.0,0.2582,5.9048,3.8174,2.0873,1.7717,20,0.599,0.004,0.658,0.017,0.0,0.589,0.38,0.103,0.961,0.478,0.84,0.533,0.54,0.605,0.931,0.638,0.55,0.724,0.978,0.748,0.604,0.819
7,13,dialogue,19960,7.5692,1.052,8.2542,0.0,0.2582,5.9048,3.8174,2.0873,1.7717,20,0.599,0.004,0.538,0.03,0.0,0.639,0.413,0.179,1.14,0.131,0.706,0.628,0.642,0.163,0.817,0.726,0.702,0.24,0.911,0.822,0.759,0.347
7,13,fiction,19960,7.5727,1.052,8.2542,0.0,0.2582,5.9048,3.8174,2.0873,1.7717,20,0.599,0.0046,0.648,0.172,0.0,0.767,0.471,0.254,1.632,0.097,0.692,0.57,0.581,0.142,0.821,0.69,0.678,0.233,0.924,0.791,0.736,0.358
7,13,math,19960,8.3978,1.167,8.2542,0.0,0.2582,5.9048,3.8174,2.0873,1.7717,20,0.599,0.0039,0.654,0.124,0.0,0.496,0.499,0.155,1.045,0.29,0.796,0.644,0.653,0.368,0.898,0.753,0.696,0.462,0.959,0.84,0.738,0.552
7,13,news,19960,7.6528,1.063,8.2542,0.0,0.2582,5.9048,3.8174,2.0873,1.7717,20,0.599,0.004,0.519,0.067,0.0,0.461,0.31,0.168,1.514,0.152,0.797,0.696,0.707,0.151,0.891,0.776,0.755,0.219,0.954,0.851,0.789,0.309
7,13,val,5988,7.1966,1.0,8.2542,0.0,0.2582,5.9048,3.8174,2.0873,1.7717,20,0.599,0.0042,0.612,0.188,0.0,0.453,0.416,0.26,1.742,0.146,0.781,0.694,0.692,0.142,0.866,0.774,0.762,0.217,0.933,0.853,0.817,0.303
7,14,code,19960,8.3459,1.144,10.2981,0.0,0.5991,5.9081,2.2156,3.6926,2.7352,20,0.634,0.004,0.658,0.017,0.0,0.272,0.787,0.096,0.634,0.149,0.889,0.751,0.79,0.206,0.965,0.912,0.808,0.301,0.991,0.959,0.825,0.383
7,14,dialogue,19960,7.7283,1.059,10.2981,0.0,0.5991,5.9081,2.2156,3.6926,2.7352,20,0.634,0.004,0.538,0.03,0.0,0.243,0.808,0.096,0.455,0.149,0.883,0.797,0.822,0.207,0.96,0.921,0.84,0.285,0.987,0.961,0.855,0.365
7,14,fiction,19960,7.9859,1.094,10.2981,0.0,0.5991,5.9081,2.2156,3.6926,2.7352,20,0.634,0.0038,0.584,0.017,0.0,0.248,0.753,0.082,0.623,0.155,0.897,0.776,0.81,0.218,0.964,0.915,0.825,0.302,0.988,0.954,0.84,0.369
7,14,math,19960,7.8344,1.074,10.2981,0.0,0.5991,5.9081,2.2156,3.6926,2.7352,20,0.634,0.0039,0.654,0.124,0.0,0.308,0.756,0.12,0.659,0.193,0.88,0.757,0.772,0.26,0.957,0.895,0.798,0.349,0.985,0.945,0.82,0.425
7,14,news,19960,7.5714,1.037,10.2981,0.0,0.5991,5.9081,2.2156,3.6926,2.7352,20,0.634,0.004,0.519,0.067,0.0,0.267,0.724,0.151,0.728,0.141,0.87,0.782,0.797,0.203,0.953,0.9,0.822,0.288,0.985,0.946,0.841,0.364
7,14,val,5988,7.2979,1.0,10.2981,0.0,0.5991,5.9081,2.2156,3.6926,2.7352,20,0.634,0.0042,0.612,0.188,0.0,0.286,0.745,0.156,0.82,0.175,0.878,0.783,0.782,0.234,0.955,0.894,0.811,0.326,0.985,0.944,0.837,0.397
7,15,code,19960,7.2865,1.258,6.33,0.0,0.1327,5.8551,4.4441,1.411,1.2644,52,0.3,0.004,0.658,0.017,0.0,0.963,0.185,0.244,2.441,0.09,0.561,0.468,0.476,0.124,0.692,0.519,0.493,0.198,0.824,0.6,0.602,0.317
7,15,dialogue,19960,7.2248,1.247,6.33,0.0,0.1327,5.8551,4.4441,1.411,1.2644,52,0.3,0.004,0.538,0.03,0.0,0.977,0.266,0.388,2.156,0.105,0.503,0.345,0.368,0.151,0.67,0.439,0.435,0.234,0.822,0.546,0.579,0.365
7,15,fiction,19960,6.932,1.197,6.33,0.0,0.1327,5.8551,4.4441,1.411,1.2644,52,0.3,0.0038,0.584,0.017,0.0,0.971,0.229,0.22,2.382,0.107,0.532,0.404,0.406,0.11,0.662,0.464,0.445,0.184,0.794,0.546,0.537,0.306
7,15,math,19960,6.6875,1.154,6.33,0.0,0.1327,5.8551,4.4441,1.411,1.2644,52,0.3,0.0039,0.654,0.124,0.0,0.978,0.277,0.305,2.305,0.116,0.505,0.375,0.381,0.142,0.648,0.46,0.433,0.227,0.789,0.573,0.555,0.353
7,15,news,19960,6.4659,1.116,6.33,0.0,0.1327,5.8551,4.4441,1.411,1.2644,52,0.3,0.004,0.519,0.067,0.0,0.967,0.28,0.21,2.275,0.117,0.54,0.448,0.45,0.116,0.665,0.524,0.517,0.185,0.793,0.614,0.591,0.295
7,15,val,5988,5.7934,1.0,6.33,0.0,0.1327,5.8551,4.4441,1.411,1.2644,52,0.3,0.0042,0.612,0.188,0.0,0.98,0.365,0.287,2.311,0.11,0.468,0.354,0.353,0.108,0.597,0.455,0.444,0.178,0.737,0.57,0.539,0.291
8,0,code,19960,7.0311,1.106,10.9373,0.0,0.5094,5.9671,2.0094,3.9577,3.4915,52,0.097,0.004,0.658,0.017,0.0,0.861,0.79,0.077,0.66,0.454,0.641,0.496,0.444,0.556,0.8,0.688,0.494,0.723,0.911,0.838,0.536,0.822
8,0,dialogue,19960,6.7518,1.062,10.9373,0.0,0.5094,5.9671,2.0094,3.9577,3.4915,52,0.097,0.004,0.538,0.03,0.0,0.904,0.843,0.078,0.616,0.405,0.592,0.473,0.427,0.497,0.756,0.674,0.483,0.672,0.877,0.817,0.535,0.78
8,0,fiction,19960,6.7669,1.064,10.9373,0.0,0.5094,5.9671,2.0094,3.9577,3.4915,52,0.097,0.0038,0.584,0.017,0.0,0.91,0.754,0.114,0.717,0.357,0.575,0.42,0.413,0.446,0.744,0.63,0.474,0.625,0.873,0.807,0.541,0.743
8,0,math,19960,6.7909,1.068,10.9373,0.0,0.5094,5.9671,2.0094,3.9577,3.4915,52,0.097,0.0039,0.654,0.124,0.0,0.818,0.784,0.071,0.686,0.478,0.665,0.528,0.455,0.568,0.808,0.707,0.504,0.732,0.909,0.842,0.555,0.827
8,0,news,19960,6.6848,1.051,10.9373,0.0,0.5094,5.9671,2.0094,3.9577,3.4915,52,0.097,0.004,0.519,0.067,0.0,0.845,0.784,0.064,0.649,0.441,0.64,0.508,0.466,0.534,0.798,0.704,0.511,0.701,0.909,0.842,0.56,0.802
8,0,val,5988,6.3591,1.0,10.9373,0.0,0.5094,5.9671,2.0094,3.9577,3.4915,52,0.097,0.0042,0.612,0.188,0.0,0.849,0.82,0.074,0.673,0.444,0.631,0.498,0.472,0.528,0.783,0.702,0.521,0.678,0.891,0.837,0.576,0.779
8,1,code,19960,8.6615,1.104,13.7218,0.0,0.7376,5.9292,1.4967,4.4325,3.583,27,0.348,0.004,0.658,0.017,0.0,0.404,0.76,0.059,0.428,0.34,0.848,0.683,0.713,0.458,0.962,0.874,0.725,0.554,0.991,0.955,0.747,0.613
8,1,dialogue,19960,8.3032,1.058,13.7218,0.0,0.7376,5.9292,1.4967,4.4325,3.583,27,0.348,0.004,0.538,0.03,0.0,0.33,0.862,0.063,0.296,0.43,0.862,0.768,0.783,0.522,0.974,0.932,0.794,0.584,0.995,0.984,0.809,0.621
8,1,fiction,19960,8.4058,1.071,13.7218,0.0,0.7376,5.9292,1.4967,4.4325,3.583,27,0.348,0.0038,0.584,0.017,0.0,0.365,0.89,0.062,0.363,0.393,0.867,0.729,0.742,0.527,0.972,0.924,0.753,0.607,0.993,0.979,0.774,0.646
8,1,math,19960,8.3309,1.062,13.7218,0.0,0.7376,5.9292,1.4967,4.4325,3.583,27,0.348,0.0039,0.654,0.124,0.0,0.386,0.821,0.068,0.41,0.45,0.865,0.73,0.735,0.574,0.971,0.903,0.747,0.654,0.994,0.97,0.769,0.698
8,1,news,19960,8.152,1.039,13.7218,0.0,0.7376,5.9292,1.4967,4.4325,3.583,27,0.348,0.004,0.519,0.067,0.0,0.323,0.893,0.075,0.393,0.393,0.873,0.765,0.769,0.502,0.976,0.931,0.781,0.57,0.995,0.981,0.8,0.612
8,1,val,5988,7.8464,1.0,13.7218,0.0,0.7376,5.9292,1.4967,4.4325,3.583,27,0.348,0.0042,0.612,0.188,0.0,0.366,0.913,0.072,0.393,0.424,0.871,0.753,0.743,0.56,0.973,0.93,0.756,0.64,0.994,0.981,0.778,0.683
8,2,code,19960,7.3248,1.067,13.8666,0.0,0.8679,5.9772,0.7892,5.188,4.649,42,0.234,0.004,0.658,0.017,0.0,0.154,0.996,0.071,0.146,0.745,0.921,0.866,0.878,0.804,0.994,0.984,0.881,0.819,0.999,0.997,0.89,0.831
8,2,dialogue,19960,6.8051,0.991,13.8666,0.0,0.8679,5.9772,0.7892,5.188,4.649,42,0.234,0.004,0.538,0.03,0.0,0.248,0.981,0.075,0.146,0.655,0.891,0.825,0.829,0.754,0.993,0.979,0.835,0.779,0.999,0.996,0.847,0.796
8,2,fiction,19960,6.7809,0.988,13.8666,0.0,0.8679,5.9772,0.7892,5.188,4.649,42,0.234,0.0038,0.584,0.017,0.0,0.247,0.985,0.074,0.145,0.588,0.88,0.811,0.827,0.685,0.985,0.968,0.834,0.717,0.996,0.991,0.845,0.74
8,2,math,19960,6.9701,1.015,13.8666,0.0,0.8679,5.9772,0.7892,5.188,4.649,42,0.234,0.0039,0.654,0.124,0.0,0.214,0.981,0.077,0.149,0.711,0.908,0.847,0.848,0.789,0.99,0.976,0.854,0.812,0.998,0.994,0.864,0.828
8,2,news,19960,6.8606,1.0,13.8666,0.0,0.8679,5.9772,0.7892,5.188,4.649,42,0.234,0.004,0.519,0.067,0.0,0.243,0.97,0.08,0.151,0.613,0.879,0.829,0.832,0.707,0.987,0.971,0.839,0.736,0.997,0.992,0.85,0.76
8,2,val,5988,6.864,1.0,13.8666,0.0,0.8679,5.9772,0.7892,5.188,4.649,42,0.234,0.0042,0.612,0.188,0.0,0.195,0.985,0.082,0.153,0.652,0.9,0.855,0.851,0.728,0.989,0.976,0.857,0.753,0.997,0.993,0.867,0.778
8,3,code,19960,10.332,1.152,8.9913,0.0,0.3491,5.8401,4.117,1.7232,1.0172,53,0.291,0.004,0.658,0.017,0.0,0.674,0.183,0.159,1.759,0.109,0.748,0.494,0.537,0.17,0.876,0.59,0.59,0.248,0.954,0.659,0.632,0.371
8,3,dialogue,19960,9.6584,1.076,8.9913,0.0,0.3491,5.8401,4.117,1.7232,1.0172,53,0.291,0.004,0.538,0.03,0.0,0.691,0.252,0.175,1.572,0.096,0.734,0.533,0.547,0.138,0.855,0.599,0.592,0.189,0.939,0.709,0.644,0.316
8,3,fiction,19960,9.5383,1.063,8.9913,0.0,0.3491,5.8401,4.117,1.7232,1.0172,53,0.291,0.0038,0.584,0.017,0.0,0.697,0.285,0.211,1.322,0.139,0.716,0.534,0.557,0.211,0.844,0.631,0.61,0.297,0.936,0.717,0.675,0.423
8,3,math,19960,9.8426,1.097,8.9913,0.0,0.3491,5.8401,4.117,1.7232,1.0172,53,0.291,0.0039,0.654,0.124,0.0,0.774,0.227,0.216,1.577,0.167,0.699,0.451,0.465,0.23,0.837,0.543,0.532,0.319,0.932,0.641,0.61,0.435
8,3,news,19960,9.5881,1.069,8.9913,0.0,0.3491,5.8401,4.117,1.7232,1.0172,53,0.291,0.004,0.519,0.067,0.0,0.662,0.242,0.197,1.714,0.148,0.717,0.57,0.579,0.157,0.83,0.641,0.636,0.212,0.916,0.72,0.72,0.285
8,3,val,5988,8.9725,1.0,8.9913,0.0,0.3491,5.8401,4.117,1.7232,1.0172,53,0.291,0.0042,0.612,0.188,0.0,0.864,0.377,0.268,1.843,0.167,0.649,0.381,0.382,0.181,0.793,0.521,0.497,0.269,0.902,0.644,0.606,0.384
8,4,code,19960,8.7072,1.136,9.0531,0.0,0.4255,5.8311,3.1534,2.6777,2.0691,6,0.349,0.004,0.658,0.017,0.0,0.746,0.389,0.159,1.156,0.168,0.724,0.49,0.513,0.278,0.871,0.607,0.552,0.434,0.958,0.781,0.613,0.586
8,4,dialogue,19960,8.1349,1.062,9.0531,0.0,0.4255,5.8311,3.1534,2.6777,2.0691,6,0.349,0.004,0.538,0.03,0.0,0.77,0.359,0.334,1.245,0.137,0.747,0.502,0.521,0.229,0.88,0.599,0.56,0.369,0.958,0.777,0.696,0.545
8,4,fiction,19960,7.9594,1.039,9.0531,0.0,0.4255,5.8311,3.1534,2.6777,2.0691,6,0.349,0.0038,0.584,0.017,0.0,0.675,0.534,0.158,1.269,0.166,0.747,0.57,0.602,0.235,0.873,0.693,0.635,0.365,0.951,0.841,0.708,0.494
8,4,math,19960,8.3408,1.089,9.0531,0.0,0.4255,5.8311,3.1534,2.6777,2.0691,6,0.349,0.0039,0.654,0.124,0.0,0.724,0.452,0.217,1.164,0.229,0.745,0.525,0.53,0.314,0.882,0.647,0.575,0.461,0.96,0.813,0.669,0.598
8,4,news,19960,7.9229,1.034,9.0531,0.0,0.4255,5.8311,3.1534,2.6777,2.0691,6,0.349,0.004,0.519,0.067,0.0,0.574,0.429,0.279,1.368,0.152,0.78,0.632,0.649,0.19,0.897,0.731,0.683,0.3,0.966,0.855,0.791,0.421
8,4,val,5988,7.6624,1.0,9.0531,0.0,0.4255,5.8311,3.1534,2.6777,2.0691,6,0.349,0.0042,0.612,0.188,0.0,0.794,0.512,0.204,1.439,0.186,0.691,0.514,0.507,0.22,0.83,0.653,0.583,0.35,0.931,0.793,0.67,0.51
8,5,code,19960,7.7097,1.154,7.1147,0.0,0.2765,5.8896,4.2083,1.6813,1.1013,23,0.173,0.004,0.658,0.017,0.0,0.944,0.257,0.056,2.001,0.348,0.565,0.383,0.395,0.312,0.744,0.476,0.439,0.435,0.877,0.583,0.511,0.578
8,5,dialogue,19960,7.4586,1.116,7.1147,0.0,0.2765,5.8896,4.2083,1.6813,1.1013,23,0.173,0.004,0.538,0.03,0.0,0.896,0.346,0.107,1.595,0.324,0.577,0.438,0.448,0.32,0.743,0.533,0.497,0.409,0.866,0.621,0.546,0.529
8,5,fiction,19960,7.3218,1.096,7.1147,0.0,0.2765,5.8896,4.2083,1.6813,1.1013,23,0.173,0.0038,0.584,0.017,0.0,0.898,0.357,0.175,1.746,0.355,0.579,0.42,0.435,0.322,0.739,0.527,0.5,0.426,0.862,0.647,0.588,0.541
8,5,math,19960,7.371,1.103,7.1147,0.0,0.2765,5.8896,4.2083,1.6813,1.1013,23,0.173,0.0039,0.654,0.124,0.0,0.921,0.336,0.108,1.794,0.405,0.581,0.401,0.403,0.367,0.747,0.508,0.453,0.489,0.87,0.627,0.529,0.611
8,5,news,19960,7.0551,1.056,7.1147,0.0,0.2765,5.8896,4.2083,1.6813,1.1013,23,0.173,0.004,0.519,0.067,0.0,0.876,0.282,0.094,1.948,0.375,0.615,0.452,0.464,0.302,0.764,0.549,0.505,0.408,0.87,0.659,0.579,0.519
8,5,val,5988,6.6811,1.0,7.1147,0.0,0.2765,5.8896,4.2083,1.6813,1.1013,23,0.173,0.0042,0.612,0.188,0.0,0.923,0.322,0.141,2.035,0.39,0.579,0.393,0.391,0.297,0.733,0.51,0.449,0.407,0.853,0.644,0.562,0.529
8,6,code,19960,11.1489,1.238,10.2673,0.0,0.0901,5.8414,4.7334,1.108,1.0869,61,0.459,0.004,0.658,0.017,0.0,0.659,0.082,0.07,2.864,0.043,0.895,0.468,0.472,0.05,0.96,0.497,0.493,0.1,0.986,0.543,0.528,0.199
8,6,dialogue,19960,10.4326,1.158,10.2673,0.0,0.0901,5.8414,4.7334,1.108,1.0869,61,0.459,0.004,0.538,0.03,0.0,0.611,0.161,0.202,2.88,0.045,0.888,0.531,0.531,0.077,0.958,0.586,0.615,0.121,0.986,0.635,0.649,0.229
8,6,fiction,19960,9.6297,1.069,10.2673,0.0,0.0901,5.8414,4.7334,1.108,1.0869,61,0.459,0.0038,0.584,0.017,0.0,0.57,0.117,0.161,2.702,0.049,0.846,0.608,0.61,0.052,0.92,0.639,0.648,0.099,0.966,0.685,0.685,0.185
8,6,math,19960,10.4562,1.161,10.2673,0.0,0.0901,5.8414,4.7334,1.108,1.0869,61,0.459,0.0039,0.654,0.124,0.0,0.731,0.11,0.124,2.916,0.067,0.86,0.408,0.41,0.071,0.937,0.453,0.464,0.135,0.975,0.509,0.495,0.245
8,6,news,19960,9.8617,1.095,10.2673,0.0,0.0901,5.8414,4.7334,1.108,1.0869,61,0.459,0.004,0.519,0.067,0.0,0.494,0.132,0.123,2.709,0.066,0.879,0.64,0.644,0.043,0.939,0.669,0.673,0.073,0.972,0.713,0.706,0.128
8,6,val,5988,9.0075,1.0,10.2673,0.0,0.0901,5.8414,4.7334,1.108,1.0869,61,0.459,0.0042,0.612,0.188,0.0,0.701,0.216,0.145,2.801,0.071,0.878,0.467,0.452,0.051,0.946,0.549,0.504,0.103,0.979,0.626,0.574,0.188
8,7,code,19960,9.3727,1.304,8.9547,0.0,0.0574,5.8314,4.2966,1.5348,1.5554,51,0.422,0.004,0.658,0.017,0.0,0.711,0.095,0.056,3.005,0.054,0.846,0.458,0.475,0.079,0.939,0.507,0.495,0.142,0.979,0.56,0.553,0.264
8,7,dialogue,19960,8.2377,1.146,8.9547,0.0,0.0574,5.8314,4.2966,1.5348,1.5554,51,0.422,0.004,0.538,0.03,0.0,0.732,0.113,0.152,3.069,0.046,0.83,0.456,0.464,0.048,0.919,0.497,0.535,0.085,0.964,0.568,0.59,0.175
8,7,fiction,19960,7.9846,1.111,8.9547,0.0,0.0574,5.8314,4.2966,1.5348,1.5554,51,0.422,0.0038,0.584,0.017,0.0,0.606,0.129,0.102,2.93,0.057,0.817,0.596,0.6,0.053,0.897,0.632,0.631,0.103,0.95,0.69,0.697,0.187
8,7,math,19960,8.4023,1.169,8.9547,0.0,0.0574,5.8314,4.2966,1.5348,1.5554,51,0.422,0.0039,0.654,0.124,0.0,0.767,0.131,0.103,3.129,0.087,0.815,0.419,0.429,0.09,0.908,0.473,0.463,0.171,0.959,0.548,0.545,0.291
8,7,news,19960,8.1228,1.13,8.9547,0.0,0.0574,5.8314,4.2966,1.5348,1.5554,51,0.422,0.004,0.519,0.067,0.0,0.395,0.152,0.088,3.039,0.063,0.868,0.69,0.701,0.045,0.926,0.724,0.716,0.079,0.963,0.77,0.765,0.135
8,7,val,5988,7.1874,1.0,8.9547,0.0,0.0574,5.8314,4.2966,1.5348,1.5554,51,0.422,0.0042,0.612,0.188,0.0,0.741,0.247,0.137,3.068,0.073,0.825,0.474,0.459,0.054,0.907,0.556,0.519,0.104,0.955,0.65,0.593,0.192
8,8,code,19960,7.3254,1.047,11.6345,0.0,0.5208,5.9124,2.233,3.6793,3.4081,22,0.144,0.004,0.658,0.017,0.0,0.861,0.811,0.168,0.702,0.311,0.701,0.464,0.42,0.472,0.888,0.716,0.478,0.705,0.977,0.926,0.557,0.826
8,8,dialogue,19960,7.625,1.09,11.6345,0.0,0.5208,5.9124,2.233,3.6793,3.4081,22,0.144,0.004,0.538,0.03,0.0,0.844,0.839,0.129,0.644,0.362,0.712,0.53,0.473,0.524,0.896,0.783,0.511,0.73,0.976,0.941,0.587,0.824
8,8,fiction,19960,7.5163,1.074,11.6345,0.0,0.5208,5.9124,2.233,3.6793,3.4081,22,0.144,0.0038,0.584,0.017,0.0,0.864,0.814,0.125,0.753,0.309,0.689,0.454,0.435,0.438,0.875,0.717,0.474,0.67,0.968,0.922,0.548,0.792
8,8,math,19960,7.4213,1.061,11.6345,0.0,0.5208,5.9124,2.233,3.6793,3.4081,22,0.144,0.0039,0.654,0.124,0.0,0.871,0.807,0.137,0.73,0.353,0.721,0.482,0.39,0.5,0.894,0.722,0.439,0.752,0.978,0.926,0.528,0.865
8,8,news,19960,7.3101,1.045,11.6345,0.0,0.5208,5.9124,2.233,3.6793,3.4081,22,0.144,0.004,0.519,0.067,0.0,0.876,0.757,0.24,0.816,0.294,0.704,0.399,0.391,0.44,0.893,0.665,0.459,0.702,0.981,0.929,0.575,0.829
8,8,val,5988,6.9968,1.0,11.6345,0.0,0.5208,5.9124,2.233,3.6793,3.4081,22,0.144,0.0042,0.612,0.188,0.0,0.9,0.784,0.11,0.751,0.337,0.668,0.448,0.407,0.463,0.864,0.698,0.445,0.704,0.967,0.92,0.522,0.819
8,9,code,19960,10.8436,1.205,9.3093,0.0,0.14,5.8949,4.5273,1.3676,1.2685,21,0.313,0.004,0.658,0.017,0.0,0.774,0.114,0.108,2.385,0.062,0.828,0.386,0.387,0.094,0.922,0.438,0.437,0.17,0.972,0.52,0.529,0.321
8,9,dialogue,19960,10.0689,1.119,9.3093,0.0,0.14,5.8949,4.5273,1.3676,1.2685,21,0.313,0.004,0.538,0.03,0.0,0.857,0.201,0.176,2.39,0.059,0.776,0.388,0.389,0.085,0.89,0.477,0.481,0.146,0.956,0.576,0.595,0.279
8,9,fiction,19960,9.4712,1.052,9.3093,0.0,0.14,5.8949,4.5273,1.3676,1.2685,21,0.313,0.0038,0.584,0.017,0.0,0.819,0.165,0.113,2.234,0.062,0.706,0.471,0.471,0.095,0.83,0.528,0.522,0.169,0.923,0.617,0.636,0.299
8,9,math,19960,10.1598,1.129,9.3093,0.0,0.14,5.8949,4.5273,1.3676,1.2685,21,0.313,0.0039,0.654,0.124,0.0,0.867,0.153,0.127,2.461,0.087,0.758,0.327,0.327,0.11,0.871,0.398,0.385,0.199,0.946,0.496,0.501,0.347
8,9,news,19960,9.7215,1.08,9.3093,0.0,0.14,5.8949,4.5273,1.3676,1.2685,21,0.313,0.004,0.519,0.067,0.0,0.749,0.148,0.109,2.259,0.082,0.762,0.525,0.525,0.082,0.864,0.576,0.569,0.138,0.935,0.661,0.671,0.236
8,9,val,5988,8.999,1.0,9.3093,0.0,0.14,5.8949,4.5273,1.3676,1.2685,21,0.313,0.0042,0.612,0.188,0.0,0.871,0.234,0.162,2.344,0.084,0.752,0.345,0.334,0.08,0.865,0.453,0.422,0.153,0.939,0.572,0.529,0.27
8,10,code,19960,6.9908,1.284,6.6045,0.0,0.2527,5.8669,4.0127,1.8542,1.4845,38,0.235,0.004,0.658,0.017,0.0,0.89,0.047,0.023,0.996,0.098,0.585,0.424,0.469,0.156,0.735,0.484,0.485,0.261,0.867,0.571,0.556,0.413
8,10,dialogue,19960,6.4077,1.177,6.6045,0.0,0.2527,5.8669,4.0127,1.8542,1.4845,38,0.235,0.004,0.538,0.03,0.0,0.984,0.426,0.508,1.164,0.091,0.45,0.244,0.259,0.149,0.623,0.363,0.413,0.262,0.792,0.552,0.537,0.438
8,10,fiction,19960,6.4081,1.177,6.6045,0.0,0.2527,5.8669,4.0127,1.8542,1.4845,38,0.235,0.0038,0.584,0.017,0.0,0.859,0.639,0.501,1.455,0.064,0.618,0.447,0.476,0.109,0.769,0.605,0.596,0.201,0.897,0.738,0.753,0.36
8,10,math,19960,6.2748,1.152,6.6045,0.0,0.2527,5.8669,4.0127,1.8542,1.4845,38,0.235,0.0039,0.654,0.124,0.0,0.954,0.335,0.253,1.215,0.119,0.525,0.311,0.33,0.198,0.709,0.432,0.438,0.332,0.865,0.608,0.602,0.518
8,10,news,19960,6.327,1.162,6.6045,0.0,0.2527,5.8669,4.0127,1.8542,1.4845,38,0.235,0.004,0.519,0.067,0.0,0.892,0.209,0.162,1.176,0.125,0.6,0.42,0.455,0.174,0.756,0.514,0.523,0.293,0.884,0.672,0.653,0.441
8,10,val,5988,5.4446,1.0,6.6045,0.0,0.2527,5.8669,4.0127,1.8542,1.4845,38,0.235,0.0042,0.612,0.188,0.0,0.921,0.573,0.501,1.308,0.088,0.484,0.33,0.332,0.099,0.632,0.496,0.485,0.178,0.787,0.66,0.647,0.319
8,11,code,19960,5.848,1.094,7.2639,0.0,0.4503,5.9346,2.7841,3.1505,2.7383,33,0.308,0.004,0.658,0.017,0.0,0.895,0.662,0.068,0.979,0.176,0.606,0.491,0.516,0.292,0.787,0.661,0.54,0.455,0.918,0.839,0.569,0.603
8,11,dialogue,19960,5.8188,1.089,7.2639,0.0,0.4503,5.9346,2.7841,3.1505,2.7383,33,0.308,0.004,0.538,0.03,0.0,0.909,0.8,0.068,0.761,0.186,0.618,0.501,0.513,0.333,0.803,0.698,0.539,0.501,0.926,0.86,0.573,0.641
8,11,fiction,19960,5.8617,1.097,7.2639,0.0,0.4503,5.9346,2.7841,3.1505,2.7383,33,0.308,0.0038,0.584,0.017,0.0,0.907,0.678,0.061,1.044,0.184,0.599,0.459,0.483,0.26,0.769,0.631,0.505,0.426,0.902,0.823,0.545,0.594
8,11,math,19960,5.6424,1.056,7.2639,0.0,0.4503,5.9346,2.7841,3.1505,2.7383,33,0.308,0.0039,0.654,0.124,0.0,0.905,0.723,0.072,0.885,0.191,0.597,0.476,0.481,0.317,0.778,0.661,0.512,0.486,0.908,0.834,0.555,0.638
8,11,news,19960,5.7636,1.078,7.2639,0.0,0.4503,5.9346,2.7841,3.1505,2.7383,33,0.308,0.004,0.519,0.067,0.0,0.901,0.692,0.079,1.106,0.177,0.629,0.53,0.535,0.259,0.802,0.695,0.565,0.421,0.927,0.865,0.611,0.567
8,11,val,5988,5.3447,1.0,7.2639,0.0,0.4503,5.9346,2.7841,3.1505,2.7383,33,0.308,0.0042,0.612,0.188,0.0,0.93,0.669,0.086,1.119,0.173,0.567,0.472,0.466,0.261,0.748,0.636,0.502,0.426,0.894,0.819,0.56,0.596
8,12,code,19960,7.4547,1.051,12.2599,0.0,0.8523,5.9738,0.8628,5.111,4.518,43,0.352,0.004,0.658,0.017,0.0,0.396,0.926,0.049,0.164,0.387,0.839,0.718,0.745,0.531,0.976,0.953,0.753,0.609,0.996,0.988,0.772,0.644
8,12,dialogue,19960,7.3413,1.035,12.2599,0.0,0.8523,5.9738,0.8628,5.111,4.518,43,0.352,0.004,0.538,0.03,0.0,0.319,0.915,0.049,0.172,0.364,0.861,0.744,0.768,0.497,0.983,0.956,0.776,0.579,0.997,0.992,0.793,0.611
8,12,fiction,19960,7.1249,1.004,12.2599,0.0,0.8523,5.9738,0.8628,5.111,4.518,43,0.352,0.0038,0.584,0.017,0.0,0.282,0.953,0.055,0.179,0.345,0.875,0.762,0.796,0.465,0.979,0.964,0.803,0.524,0.995,0.99,0.82,0.559
